127.0.0.1 - - [25/Jul/2019:07:47:33 +0000] "GET /2019/07/25/hello-world/ HTTP/1.0" 499 0 "http://mindtest.local/2019/07/25/hello-world/" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:07:47:35 +0000] "POST /wp-cron.php?doing_wp_cron=1564040854.8310680389404296875000 HTTP/1.0" 200 0 "http://mindtest.local/wp-cron.php?doing_wp_cron=1564040854.8310680389404296875000" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:07:47:37 +0000] "GET /index.php/2019/07/25/hello-world/ HTTP/1.0" 200 18052 "http://mindtest.local/index.php/2019/07/25/hello-world/" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:13:42:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:13:44:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:13:45:35 +0000] "GET / HTTP/1.0" 200 18390 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:13:45:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:13:46:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:13:47:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:13:49:26 +0000] "POST /wp-cron.php?doing_wp_cron=1564062566.4750599861145019531250 HTTP/1.0" 200 0 "http://mindtest.local/wp-cron.php?doing_wp_cron=1564062566.4750599861145019531250" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:13:49:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:13:51:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:13:53:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:13:55:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:16 +0000] "POST /wp-cron.php?doing_wp_cron=1564070656.3177340030670166015625 HTTP/1.0" 200 0 "http://mindtest.local/wp-cron.php?doing_wp_cron=1564070656.3177340030670166015625" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:16:04:16 +0000] "GET /services HTTP/1.0" 301 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:16 +0000] "GET /services/ HTTP/1.0" 200 13768 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/services/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:20 +0000] "GET /workshops HTTP/1.0" 301 0 "http://mindtest.local/services/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:20 +0000] "GET /workshops/ HTTP/1.0" 200 13774 "http://mindtest.local/services/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/workshops/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:23 +0000] "GET /contact HTTP/1.0" 404 18404 "http://mindtest.local/workshops/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/contact" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:34 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:58 +0000] "GET / HTTP/1.0" 200 18390 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:04:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:05:34 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:07:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:08:52 +0000] "GET /wp-admin/ HTTP/1.0" 200 61362 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:08:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:06 +0000] "GET /wp-admin/edit.php HTTP/1.0" 200 51086 "http://mindtest.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:10 +0000] "GET /wp-admin/post.php?post=1&action=trash&_wpnonce=36d5a94207 HTTP/1.0" 302 0 "http://mindtest.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:10 +0000] "GET /wp-admin/edit.php?trashed=1&ids=1 HTTP/1.0" 200 38697 "http://mindtest.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:15 +0000] "GET /wp-admin/index.php HTTP/1.0" 200 48846 "http://mindtest.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:24 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:30 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:34 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:42 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:09:56 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:10:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:10:36 +0000] "GET /wp-admin/index.php HTTP/1.0" 200 48821 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:10:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:10:39 +0000] "GET / HTTP/1.0" 200 18390 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:10:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:11:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://mindtest.local/wp-admin/nav-menus.php?menu=4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:37:08 +0000] "GET / HTTP/1.0" 200 18390 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:37:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:37:28 +0000] "GET / HTTP/1.0" 200 18390 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:37:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:38:50 +0000] "GET / HTTP/1.0" 200 18390 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:38:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:39:22 +0000] "GET / HTTP/1.0" 200 18390 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:39:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:40:05 +0000] "GET / HTTP/1.0" 200 18390 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:40:05 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:41:40 +0000] "GET / HTTP/1.0" 200 18410 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:41:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:42:28 +0000] "GET / HTTP/1.0" 200 18410 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:42:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:58:28 +0000] "POST /wp-cron.php?doing_wp_cron=1564073908.7285349369049072265625 HTTP/1.0" 200 0 "http://mindtest.local/wp-cron.php?doing_wp_cron=1564073908.7285349369049072265625" "WordPress/5.2.2; http://mindtest.local"
127.0.0.1 - - [25/Jul/2019:16:58:29 +0000] "GET / HTTP/1.0" 200 18410 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:16:58:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:00:15 +0000] "GET / HTTP/1.0" 200 18411 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:00:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:01:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:02:34 +0000] "GET / HTTP/1.0" 200 18411 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:02:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:02:50 +0000] "GET / HTTP/1.0" 200 18411 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:02:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:03:06 +0000] "GET / HTTP/1.0" 200 18411 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:03:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:03:35 +0000] "GET / HTTP/1.0" 200 18411 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:03:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:03:49 +0000] "GET / HTTP/1.0" 200 18411 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:03:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:04:16 +0000] "GET / HTTP/1.0" 200 18411 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:04:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:04:38 +0000] "GET / HTTP/1.0" 200 18411 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:04:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:05:05 +0000] "GET / HTTP/1.0" 200 18345 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:05:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:05:20 +0000] "GET / HTTP/1.0" 200 18324 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:05:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:05:54 +0000] "GET / HTTP/1.0" 200 18316 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:05:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mindtest.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
127.0.0.1 - - [25/Jul/2019:17:06:10 +0000] "GET / HTTP/1.0" 200 18316 "http://mindtest.local/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
